customer_id,surname,gender,age,Geography,credit_score,tenure,balance,num_of_products,has_cr_card,is_active_member,estimated_salary,exited
15573319,Azubuike,Female,35,Germany,493,8,178317.6,1,0,0,197428.64,0
15571940,Afamefula,Male,22,Spain,579,3,118680.57,1,1,1,49829.8,0
15742638,Wang,Female,25,France,747,4,0.0,2,0,1,42039.67,0
15737961,Miller,Female,29,Germany,509,0,107712.57,2,1,1,92898.17,0
15588406,Chiemenam,Female,37,Spain,574,7,0.0,2,1,0,32262.28,0
15704442,Fleming,Female,53,France,672,9,169406.33,4,1,1,147311.47,1
15586425,Lo Duca,Male,28,France,579,4,0.0,2,1,1,176925.69,0
15589018,Padilla,Male,28,Germany,719,3,106070.29,2,1,1,183893.31,0
15694530,Porter,Male,28,France,672,4,167268.98,1,1,1,169469.3,0
15760550,Duncan,Male,39,Spain,741,7,143637.58,2,0,1,174227.66,0
15611947,Banks,Male,34,France,557,3,83074.0,1,1,0,132673.22,0
15631912,T'ao,Male,30,France,840,8,136291.71,1,1,0,54113.38,0
15578141,Chien,Male,38,Spain,592,3,0.0,1,1,1,12905.89,1
15621244,Gallo,Male,36,France,678,0,107379.68,1,1,1,84460.18,0
15585067,Wilson,Male,31,Spain,634,9,108632.48,1,1,1,179485.96,1
15604544,Manfrin,Male,40,Germany,850,4,166082.15,2,0,1,44406.17,0
15631868,Robertson,Male,36,Spain,744,2,153804.44,1,1,1,87213.33,0
15700657,Thornton,Female,40,Germany,641,2,110086.69,1,1,0,159773.14,0
15752534,Mironov,Male,36,France,744,10,0.0,2,1,1,182867.84,0
15769818,Moore,Female,37,France,850,3,212778.2,1,0,1,69372.88,0
15709451,Gordon,Female,35,Germany,646,1,121952.75,2,1,1,142839.82,0
15790744,Nash,Female,34,France,850,9,92899.27,2,1,0,97465.89,0
15812210,Yashina,Female,32,Germany,497,8,111537.23,4,1,1,9497.99,1
15736510,Loggia,Female,57,Spain,605,2,0.0,3,1,0,66652.75,1
15788131,Atkins,Male,47,France,653,6,0.0,1,1,0,50695.93,1
15726776,Donnelly,Male,36,Spain,705,1,111629.29,1,1,1,21807.16,0
15739997,Capon,Female,23,France,716,2,94464.81,2,0,1,185900.88,0
15670374,Wright,Female,49,Germany,819,1,120656.86,4,0,0,166164.3,1
15603088,Rossi,Female,23,Spain,451,9,0.0,2,0,1,48021.71,0
15674932,Cameron,Female,44,Spain,757,9,0.0,2,1,0,177528.92,0
15603465,Dunn,Female,45,Germany,665,5,155447.65,2,1,0,51871.95,1
15809057,Lu,Female,27,Spain,600,6,0.0,2,1,1,172031.22,0
15703143,Tuan,Female,29,France,820,3,82344.84,1,0,1,115985.38,0
15702277,Smith,Male,34,France,650,4,106005.54,1,0,1,142995.32,0
15677243,Wan,Male,43,Spain,538,5,0.0,2,1,0,126933.73,0
15686963,Hardiman,Female,30,Spain,680,3,0.0,1,1,0,160131.58,0
15709487,Freeman,Male,34,Germany,668,5,80242.37,2,0,0,56780.97,0
15756070,Greenwood,Female,44,Spain,585,4,0.0,2,0,1,101728.46,0
15686588,Manfrin,Female,28,France,777,2,134571.5,1,0,1,118313.38,0
15599152,Lai,Male,31,France,698,1,156111.24,1,0,0,134790.74,0
15762216,Barrera,Female,41,France,686,4,129553.76,2,1,0,187599.8,0
15567333,Archambault,Female,31,France,712,7,0.0,2,1,0,170333.38,0
15732266,Field,Male,53,Germany,553,5,127997.83,1,1,0,165378.66,1
15700263,Ifeatu,Male,66,France,569,2,0.0,1,1,0,130784.2,1
15724251,Todd,Female,29,Germany,682,6,101012.77,1,0,0,32589.89,1
15617082,Sanders,Male,33,France,516,7,115195.58,1,1,1,11205.5,0
15694300,Fiorentino,Male,26,France,759,4,0.0,2,1,0,135394.62,0
15590676,Kharlamova,Male,34,France,735,1,141796.43,1,1,0,45858.49,0
15599289,Yeh,Female,37,France,724,10,68598.56,1,1,0,157862.82,0
15775797,Esposito,Female,32,Spain,607,7,0.0,3,0,1,10674.62,0
15636589,Murray,Female,41,France,794,7,0.0,2,1,1,74275.08,0
15735632,Williamson,Male,41,France,571,8,0.0,1,1,1,63736.17,0
15633870,Ozioma,Female,36,France,850,10,0.0,2,1,1,100750.03,0
15717893,Briggs,Male,36,Germany,607,8,143421.74,1,1,0,97879.02,0
15739042,Bogolyubov,Female,35,France,767,9,0.0,2,1,0,39511.61,0
15739592,Sokolov,Female,51,Germany,707,10,98438.23,1,0,0,70778.63,1
15685564,Nnamutaezinwa,Male,35,Spain,748,5,105492.53,1,1,1,150057.2,0
15604813,Zaytseva,Male,40,France,494,7,0.0,2,0,1,158071.69,0
15806956,Iqbal,Male,30,Spain,746,1,112666.67,1,0,0,11710.4,1
15570508,Azubuike,Male,49,France,600,7,90218.9,1,1,0,91347.76,0
15791373,Chikezie,Female,35,Germany,850,2,80931.75,1,0,0,12639.67,1
15660646,Fanucci,Male,35,France,528,3,156687.1,1,1,0,199320.77,0
15720774,P'eng,Male,44,Spain,850,7,89118.26,1,1,0,104240.77,1
15691170,Vasilyeva,Female,29,Spain,590,10,99250.08,1,1,1,129629.41,0
15664754,Steele,Male,39,Germany,640,9,131607.28,4,0,1,6981.43,1
15664035,Parsons,Female,38,Spain,590,9,0.0,2,1,1,148750.16,0
15631240,Dubinina,Female,36,France,645,8,0.0,2,1,1,12096.61,1
15622470,Yeh,Male,41,Spain,772,10,96032.22,1,1,1,75825.57,0
15725166,Newton,Male,30,France,707,8,0.0,2,1,0,33159.37,0
15662854,Manna,Male,48,Germany,681,5,139714.4,2,0,0,73066.72,0
15760244,Ives,Female,76,France,590,5,160979.68,1,0,1,13848.58,0
15747772,Cunningham,Male,36,Germany,706,9,58571.18,2,1,0,40774.01,0
15657107,Angelo,Female,46,Spain,563,8,106171.68,1,1,0,163145.5,1
15713983,Mao,Male,34,Germany,780,5,94108.54,2,1,0,177235.21,0
15659567,Ch'iu,Female,39,France,473,9,117103.26,2,1,1,85937.52,1
15746995,Greco,Male,31,Germany,724,9,138166.3,1,1,0,12920.43,0
15715078,Nkemakolam,Male,35,France,584,6,161613.94,2,1,1,148238.16,0
15598266,Martin,Male,40,France,610,9,0.0,1,1,1,149602.54,0
15726676,Marshall,Male,30,Spain,616,5,0.0,2,0,1,196108.51,0
15617401,Thomson,Male,22,France,468,2,0.0,2,1,0,28123.99,0
15626485,Lu,Female,26,France,601,8,78892.23,1,1,1,23703.52,0
15764927,Rogova,Male,92,France,753,3,121513.31,1,0,1,195563.99,0
15648794,Giordano,Male,57,Spain,836,4,101247.06,1,1,0,37141.62,1
15626742,Carpenter,Male,36,France,694,3,97530.25,1,1,1,117140.41,0
15644962,Connolly,Male,21,France,745,4,137910.45,1,1,1,177235.23,0
15718667,T'ien,Male,35,France,621,7,87619.29,1,1,0,143.34,0
15630106,Lo,Male,29,Spain,496,2,0.0,2,1,0,55389.59,0
15719827,O'Donnell,Male,36,France,767,3,0.0,1,0,0,65147.27,0
15728683,Lombardo,Male,27,France,742,0,0.0,2,0,1,131534.96,0
15598940,Achebe,Male,38,Germany,681,6,181804.34,2,1,1,57517.71,0
15634281,P'an,Female,43,Germany,720,10,110822.9,1,0,0,72861.94,0
15644446,Norton,Female,28,France,672,6,0.0,1,0,1,8814.69,0
15771636,Marshall,Female,36,Spain,793,0,0.0,1,0,0,148993.47,0
15677939,Ch'eng,Female,41,France,584,3,0.0,2,1,1,160095.48,0
15640464,Parkes,Male,41,France,605,5,91612.91,1,1,1,28427.84,0
15735878,Law,Female,47,Germany,850,10,134381.52,1,0,0,26812.89,1
15687094,Calabresi,Female,28,Germany,717,9,82498.14,2,0,0,40437.67,0
15740283,Ewing,Male,29,France,850,1,0.0,2,0,0,152996.89,0
15691111,Pai,Female,42,Germany,648,8,121980.56,2,1,0,4027.02,0
15671917,Wade,Male,46,France,666,5,123873.19,1,1,1,177844.06,0
15669501,Kuo,Male,35,France,706,5,0.0,2,1,1,81718.37,0
15785367,McGuffog,Female,56,France,651,4,0.0,1,0,0,84383.22,1
15766765,Obiuto,Male,39,Germany,664,7,60263.23,1,1,0,170835.32,0
15698294,Royster,Male,31,Spain,635,1,0.0,2,1,0,135382.23,0
15709252,Fuller,Female,28,Germany,616,10,105173.99,1,0,1,29835.37,1
15814040,Munroe,Female,45,France,610,1,0.0,2,1,1,199657.46,0
15645353,Chubb,Male,26,France,607,1,0.0,1,1,0,29818.2,0
15585133,Wei,Female,27,Spain,657,8,0.0,2,0,0,6468.24,0
15617482,Milanesi,Female,52,Germany,489,1,131441.51,1,1,0,37240.11,1
15668943,Henderson,Male,37,France,746,2,0.0,2,1,0,143194.05,0
15613844,Murphy,Female,28,France,557,7,146445.24,2,1,0,184317.74,0
15659651,Ross,Female,31,Germany,531,7,117052.82,1,1,0,118508.09,1
15733797,Sal,Male,36,France,506,5,0.0,2,1,0,164253.35,0
15636089,Hs?,Female,51,Germany,678,1,145751.03,1,0,0,109718.44,1
15671032,He,Male,42,Germany,760,0,77992.97,2,1,1,97906.38,0
15614962,Pavlova,Female,50,Spain,623,2,87116.71,1,1,1,104382.11,0
15636812,Rose,Male,40,France,583,9,112701.04,1,0,0,29213.63,0
15582616,Y?an,Female,38,France,520,4,0.0,2,1,0,56388.63,0
15722632,Dickson,Male,50,Germany,716,2,119655.77,1,1,1,12944.17,1
15689294,Onyemaechi,Male,44,Germany,705,3,105934.96,1,1,0,82463.69,0
15778142,Shih,Female,31,Germany,850,1,130089.56,2,1,1,4466.21,0
15769499,Lampungmeiua,Female,74,Spain,545,3,0.0,2,1,1,161326.73,0
15630857,Wu,Female,39,Spain,674,6,0.0,2,1,1,9574.83,0
15579183,Spaull,Male,64,France,586,1,0.0,2,1,1,53710.23,0
15607395,Holt,Female,33,France,679,9,112528.65,2,1,0,177362.45,0
15697625,Bevan,Male,37,France,791,2,163789.49,2,1,0,75832.53,0
15730150,Otutodilichukwu,Male,37,Spain,540,0,120825.7,1,1,0,28257.89,0
15642934,Mason,Female,35,Germany,669,4,108269.2,2,1,0,174969.92,0
15814930,McGregor,Female,40,Germany,588,10,125534.51,1,1,0,121504.18,1
15718106,Kelley,Male,34,France,625,6,0.0,2,0,0,197283.2,0
15709604,McMillan,Male,23,France,781,2,107433.48,1,1,0,173843.21,0
15787602,Carter,Male,39,Spain,568,5,0.0,2,1,1,129569.92,0
15580579,Trevisani,Female,40,France,490,1,0.0,1,1,1,49594.19,1
15624755,Pepper,Female,40,Germany,707,3,109628.44,1,1,0,189366.03,0
15777586,Moss,Female,42,Spain,784,2,109052.04,2,1,0,6409.55,0
15713912,Nebechukwu,Female,45,Spain,516,8,109044.3,1,0,1,115818.16,0
15636069,Plummer,Male,28,Spain,632,7,155519.59,1,1,0,1843.24,0
15794916,Pirogov,Male,41,France,725,7,113980.21,1,1,1,116704.25,0
15811200,Ts'ao,Female,34,France,831,2,0.0,2,0,0,165840.94,0
15590199,Temple,Male,28,Spain,701,1,103421.32,1,0,1,76304.73,0
15782144,Gilroy,Female,34,France,522,3,0.0,2,1,1,3894.34,0
15607381,King,Female,31,Germany,769,7,148913.72,2,1,0,53817.23,0
15764419,Langdon,Male,27,France,730,5,0.0,2,1,1,116081.93,0
15732448,Stewart,Female,28,France,821,8,0.0,1,1,1,36754.13,0
15812007,Power,Male,25,Spain,670,6,0.0,2,1,1,78358.94,0
15631457,Asher,Male,37,France,639,5,98186.7,1,0,1,173386.95,0
15796969,Lahti,Male,33,France,731,4,0.0,2,1,1,74945.11,0
15701412,T'ien,Male,40,France,739,4,0.0,2,0,0,173321.65,0
15707479,Fan,Male,40,France,664,7,125608.72,1,1,0,122073.48,0
15675176,Price,Male,51,France,512,6,144953.31,1,1,1,165035.17,0
15703037,Edwards,Male,37,France,618,5,0.0,1,0,1,178705.45,1
15725311,Hay,Female,31,France,726,9,114722.05,2,1,1,98178.57,0
15749130,Dyer,Male,27,Germany,621,1,74298.43,1,1,1,52581.96,0
15707551,Hutcheon,Male,30,France,568,8,73054.37,2,1,1,27012.0,0
15742272,Ozerova,Female,44,France,669,8,96418.09,1,0,0,131609.48,1
15574692,Pinto,Female,39,Spain,667,2,0.0,2,1,0,40721.24,1
15740404,He,Female,34,France,758,3,0.0,2,1,1,124226.16,0
15808334,Mackay,Female,37,Germany,776,1,93124.04,2,1,1,196079.32,0
15571666,Shaw,Male,30,Germany,642,8,134497.27,1,0,0,43250.54,0
15745605,Trevisan,Female,47,France,722,2,88011.4,1,1,1,90655.94,1
15702138,Swift,Female,22,France,510,3,156834.34,1,0,0,44374.44,0
15671804,Wilding,Male,36,Spain,648,8,146943.38,2,1,1,130041.45,0
15617790,Hanson,Female,29,France,626,4,105767.28,2,0,0,41104.82,0
15791991,Udinesi,Male,52,France,773,4,0.0,1,0,1,144113.42,0
15708046,Knowles,Male,31,Spain,744,0,117551.23,1,1,0,158958.9,0
15715643,Ijendu,Male,44,France,662,8,0.0,2,1,1,175314.87,0
15651900,Bergamaschi,Female,53,Germany,782,1,81571.05,1,1,0,182960.46,1
15706762,Ignatyev,Female,41,France,597,4,145809.53,2,1,1,52319.26,0
15752694,Taylor,Female,32,France,653,4,83772.95,1,0,1,23920.65,0
15786237,Pickworth,Male,28,France,651,7,0.0,2,1,0,823.96,0
15791851,Afanasyeva,Female,34,France,726,0,185734.75,1,1,1,102036.82,0
15696061,Brownless,Female,34,Germany,581,1,101633.04,1,1,0,110431.51,0
15605461,Lucas,Female,29,Germany,594,3,130830.22,1,1,0,61048.53,0
15619608,Ojiofor,Female,50,Germany,454,10,92895.56,1,1,0,154344.0,1
15715877,Lo,Male,28,France,821,2,0.0,2,1,0,46072.52,0
15778410,Clarke,Female,52,Spain,533,7,0.0,1,0,1,194113.99,1
15757310,Otitodilichukwu,Male,67,Germany,655,6,148363.38,1,1,1,186995.17,0
15797692,Volkova,Female,33,France,659,7,89939.62,1,1,0,136540.09,0
15746902,Belstead,Male,38,Spain,793,9,0.0,2,1,0,88225.02,0
15690939,Howe,Male,28,Spain,575,7,0.0,1,1,1,10666.05,0
15585282,Trevisano,Male,62,France,755,1,127706.33,2,0,1,142377.69,0
15791842,Johnstone,Female,32,France,478,6,71187.24,1,1,1,110593.62,0
15631681,Jibunoh,Female,43,Spain,807,0,0.0,2,0,1,85523.24,0
15689692,Walker,Male,19,Germany,598,3,150348.37,1,1,1,173784.04,0
15793311,Smith,Female,46,Germany,765,8,119492.88,2,0,1,166896.01,1
15722212,Edmondstone,Female,41,France,696,8,0.0,2,0,0,28276.83,0
15797165,Bergamaschi,Male,56,France,703,9,0.0,1,0,0,85547.33,1
15592716,Clarke,Male,52,France,559,2,0.0,1,1,0,129013.59,1
15720968,Young,Male,27,Germany,606,2,130274.26,2,1,0,147533.09,0
15628007,Genovese,Male,33,France,653,1,0.0,2,0,0,53379.52,0
15777907,Liang,Female,33,France,791,3,0.0,1,1,1,144413.92,1
15784676,Fanucci,Male,51,France,583,6,125268.03,2,1,0,165082.25,0
15670823,Hsueh,Female,42,Germany,651,1,116646.76,1,1,0,44731.8,1
15658485,Heath,Female,34,France,785,9,70302.48,1,1,1,68600.36,0
15572398,Townsend,Female,39,Spain,614,6,0.0,2,1,1,164018.98,0
15723484,Hunt,Female,42,Germany,669,1,103873.39,1,1,0,148611.52,0
15636756,Marino,Male,23,France,545,2,0.0,2,1,0,189613.12,0
15584363,Longstaff,Male,30,France,824,0,133634.02,1,1,1,162053.92,0
15796334,Chukwualuka,Male,39,Germany,558,10,144757.02,1,1,0,22878.16,1
15638646,Lucchese,Female,43,France,669,1,160474.59,1,1,1,95963.14,0
15704250,Akabueze,Male,34,France,506,7,0.0,2,0,0,115842.1,0
15808044,Ts'ui,Female,65,France,580,9,106804.26,3,1,0,107890.69,1
15811032,Gambrell,Female,58,Germany,477,8,145984.92,1,1,1,24564.7,0
15674720,Smith,Female,37,Germany,691,7,123067.63,1,1,1,98162.44,1
15738088,Parkin,Male,63,Spain,634,10,0.0,2,1,0,30772.86,1
15767908,Nicholson,Male,38,France,567,6,127678.8,2,0,0,45422.89,0
15578238,Calabrese,Male,47,France,727,7,0.0,2,1,0,193305.35,0
15677538,Nwokike,Male,38,France,569,7,0.0,1,1,1,108469.2,0
15738907,Tobenna,Female,60,France,798,6,96956.1,1,1,0,31907.44,1
15567855,Chukwufumnanya,Female,29,France,623,1,0.0,2,0,0,39382.06,0
15640442,Standish,Male,31,France,717,4,129722.57,1,0,0,41176.6,0
15805025,Oster,Female,45,France,636,7,139859.23,1,1,1,108402.54,0
15694859,McLean,Female,28,Germany,751,10,132932.14,2,1,1,46630.47,0
15811978,Trevisani,Male,46,Germany,693,2,104763.41,1,1,1,62368.33,0
15686885,Nekrasov,Male,44,Germany,777,3,124655.59,2,0,1,79792.3,0
15650575,Payne,Female,59,Spain,720,6,0.0,2,1,1,160849.43,1
15791172,Yeh,Female,21,Germany,672,1,35741.69,1,1,0,28789.94,0
15734765,Mahmood,Female,20,France,739,4,133800.98,1,0,1,150245.81,0
15666032,Mancini,Male,28,Spain,568,1,127289.28,1,0,0,45611.51,0
15806945,Udobata,Female,30,France,611,9,88594.14,1,1,0,196332.45,0
15757837,Kao,Male,33,Germany,584,3,88311.48,2,1,1,177651.38,0
15710424,Page,Male,36,France,435,4,0.0,1,1,1,197015.2,0
15580629,Blackwood,Male,31,France,604,6,134837.58,1,1,0,192029.19,0
15597896,Ozoemena,Male,30,Germany,365,0,127760.07,1,1,0,81537.85,1
15728823,Sharwood,Female,37,Spain,836,10,0.0,2,1,0,111324.41,0
15755262,McDonald,Female,41,Spain,608,3,89763.84,1,0,0,199304.74,1
15582129,Hsia,Male,62,France,517,1,43772.66,3,1,0,187756.24,1
15775826,Iadanza,Male,30,France,677,1,78133.15,1,0,1,174225.88,0
15799600,Coles,Male,48,Germany,640,1,111599.32,1,0,1,135995.58,0
15665524,Savage,Male,41,Spain,605,5,103154.66,1,0,0,143203.78,0
15682778,Fedorov,Male,34,France,680,9,0.0,2,1,1,95686.6,0
15634950,Obiajulu,Male,57,Germany,657,8,107174.58,1,1,1,126369.55,1
15735270,Ruggiero,Male,47,Spain,767,2,0.0,1,1,0,48161.18,1
15587573,Castiglione,Male,27,Germany,626,4,115084.53,2,0,1,26907.43,0
15571571,Ting,Female,31,Germany,680,3,127331.46,3,1,1,176433.6,0
15806926,Watson,Female,35,France,615,2,97440.02,2,1,1,139816.1,0
15777994,Woods,Female,39,France,718,3,0.0,2,1,1,145355.11,0
15810891,Lorenzo,Male,34,France,662,2,117731.79,2,0,1,55120.79,0
15616454,Davidson,Female,34,Germany,476,8,111905.43,1,0,1,197221.81,1
15798310,Palerma,Male,35,France,480,2,165692.91,1,1,1,197984.58,0
15637461,Ukaegbunam,Male,35,France,758,7,0.0,2,1,0,77951.84,0
15707968,Akobundu,Male,36,Spain,545,8,73211.12,2,1,0,89587.34,1
15771270,North,Female,27,France,635,8,127471.56,1,1,1,152916.05,1
15625706,White,Male,45,Germany,693,2,116546.59,2,0,0,23140.28,1
15790763,Trujillo,Female,49,Spain,599,2,0.0,2,1,0,111190.53,0
15650068,Johnson,Male,58,France,511,0,149117.31,1,1,1,162599.51,0
15784218,Mason,Male,38,Spain,620,0,0.0,2,1,1,38015.34,0
15732563,Swanton,Female,33,Germany,726,7,99046.31,2,1,1,56053.06,0
15714062,Millar,Female,40,France,690,9,77641.99,1,0,0,189051.59,1
15674398,Russo,Male,38,France,642,3,0.0,2,0,0,171463.83,0
15744582,Randall,Female,24,France,680,10,0.0,3,1,0,154971.63,1
15801473,Moore,Male,33,Germany,599,2,51949.95,2,1,0,85045.92,0
15812279,William,Male,37,France,634,5,115345.86,2,0,0,168781.8,0
15697686,Stewart,Female,40,France,787,6,0.0,2,1,1,84151.98,0
15566312,Jolly,Female,42,Spain,660,5,0.0,3,1,1,189016.24,1
15640260,Okorie,Male,32,Germany,595,8,131081.66,2,1,1,69428.79,0
15765322,Connely,Male,23,France,755,5,84284.48,2,1,1,62851.6,0
15649793,Lovely,Male,20,France,658,7,0.0,2,0,0,187638.34,0
15614520,Smith,Female,37,France,682,8,148580.12,1,1,0,35179.18,0
15654060,P'eng,Male,41,France,517,2,0.0,2,0,1,75937.47,0
15804394,Brenan,Male,32,Germany,663,8,130627.66,1,1,0,47161.25,1
15774262,Hobson,Male,52,Germany,597,8,83693.34,2,1,1,161083.53,0
15637414,Gell,Female,24,France,618,7,128736.39,1,0,1,37147.61,0
15781777,Sutherland,Male,33,France,604,3,148659.48,1,0,0,42437.75,0
15594391,Samaniego,Female,68,France,770,2,183555.24,1,0,0,159557.28,1
15735799,Maconochie,Male,58,Germany,527,3,137318.42,1,1,1,126144.96,0
15709917,Ni,Female,46,France,601,3,98202.76,1,0,0,137763.93,0
15798532,Crawford,Male,32,France,810,9,120879.73,2,0,1,78896.59,0
15695078,Kemp,Male,32,France,699,3,0.0,2,1,1,170770.44,0
15674551,Fitch,Male,40,Germany,535,7,111756.5,1,1,0,8128.32,1
15581748,Shen,Male,57,Germany,754,2,101134.87,2,1,1,70954.41,0
15627637,Obioma,Male,23,Germany,709,8,73314.04,2,1,0,63446.47,0
15748718,Gordon,Male,28,France,517,2,115062.61,1,1,0,179056.23,0
15770543,Lowe,Male,37,France,679,7,74260.03,1,1,0,194617.98,0
15663168,MacDonald,Male,35,France,665,8,110934.54,1,1,0,169287.99,0
15735837,Hsia,Male,36,Spain,574,3,0.0,2,1,1,8559.66,0
15788683,Kang,Female,34,Germany,588,10,129417.82,1,1,0,153727.32,0
15792934,Carruthers,Male,26,France,661,8,0.0,2,0,0,196875.87,0
15682890,Woronoff,Male,38,Germany,745,5,65095.41,2,1,1,140197.42,0
15659234,Y?,Male,30,France,494,3,85704.95,1,0,1,27886.06,0
15814430,Ma,Male,41,Spain,747,9,0.0,1,1,0,32430.94,1
15808228,Tuan,Female,44,Spain,768,6,60603.4,1,1,1,178045.97,0
15688074,Gregory,Male,31,Germany,802,1,125013.72,1,1,1,187658.09,0
15593601,Isayev,Male,34,France,734,6,133598.4,1,1,1,13107.24,0
15637788,Schmidt,Male,23,France,743,3,110203.77,1,1,0,95583.45,0
15629323,Kelechi,Female,37,Germany,617,4,116471.43,2,1,0,175324.74,1
15769051,Shaw,Male,25,Spain,503,7,0.0,1,0,1,192841.13,0
15689953,Toscani,Male,43,Spain,697,10,128226.37,1,0,0,188486.94,0
15698442,Eberechukwu,Male,35,Spain,719,3,122964.88,1,1,1,138231.7,0
15571816,Ritchie,Female,70,Spain,850,5,0.0,1,1,1,705.18,0
15627232,Jibunoh,Male,44,Germany,608,7,114203.47,1,1,1,77830.36,1
15651103,Sal,Female,69,Spain,762,9,183744.98,1,1,1,196993.69,0
15813911,Hayes-Williams,Female,39,France,809,5,0.0,1,1,0,77705.75,0
15643630,Quaife,Male,55,Spain,770,9,63127.41,2,1,0,185211.28,1
15802823,Maclean,Female,38,Spain,745,7,0.0,2,1,1,194230.82,0
15713374,Jarvis,Male,67,Germany,689,9,157094.78,1,1,1,99490.01,0
15655774,Booth,Male,27,France,583,7,0.0,2,1,0,51285.49,0
15768072,Mitchell,Female,33,Spain,688,2,0.0,1,0,0,27557.18,1
15795166,Creswell,Male,42,Germany,618,8,153572.31,2,1,1,76679.6,0
15707681,Pokrovsky,Male,38,Germany,501,9,88977.39,2,0,1,133403.07,0
15695356,Chinwemma,Male,46,France,722,5,0.0,2,1,0,179908.71,0
15766810,Onyemauchechi,Female,51,Germany,699,2,92246.14,2,0,1,91346.03,0
15646566,Bell,Female,58,France,763,9,187911.55,1,0,1,35825.18,0
15747000,Shih,Male,27,France,592,3,0.0,2,1,1,19645.65,0
15772781,Ball,Female,51,France,703,3,0.0,3,1,1,77294.56,1
15567486,Li,Female,41,Spain,634,4,0.0,2,1,1,164549.74,0
15628523,Chien,Female,24,France,539,3,0.0,2,1,1,198161.07,0
15686302,Fisk,Female,31,Spain,745,3,124328.84,1,1,1,140451.52,0
15661034,Ngozichukwuka,Female,29,Germany,813,5,106059.4,1,0,0,187976.88,1
15697460,Lai,Male,34,Germany,596,4,99441.21,2,0,1,4802.27,0
15642619,Mayne,Male,46,Spain,603,2,0.0,2,1,0,174478.54,0
15774258,Gorbunov,Male,40,France,678,1,0.0,2,1,1,187343.4,0
15627352,Bulgakov,Male,46,Germany,459,7,110356.42,1,1,0,4969.13,1
15606435,Wall,Male,69,Germany,593,2,187013.13,2,0,1,105898.69,0
15801247,Fan,Male,39,Spain,605,10,105317.73,2,1,0,138021.36,0
15814536,Conti,Male,37,France,549,2,112541.54,2,0,0,47432.43,0
15798960,Meng,Male,33,France,680,2,108393.35,1,0,1,39057.67,0
15678284,Pai,Male,35,France,651,7,74623.5,3,1,0,129451.29,1
15740264,Yobachi,Male,38,France,640,9,0.0,2,1,0,88827.67,0
15586585,Duncan,Female,51,Germany,698,2,111018.98,1,1,0,86410.28,0
15754578,Okeke,Female,35,France,606,0,135984.15,2,1,0,186778.89,0
15740104,Tuan,Female,22,Spain,425,7,169649.73,2,0,1,136365.0,1
15759480,H?,Female,40,France,644,10,139180.97,1,1,1,19959.67,0
15705313,Stange,Female,33,France,707,2,58036.33,1,1,1,83335.78,0
15655007,Li,Female,33,France,758,7,0.0,2,0,0,82996.47,0
15725478,McClemans,Male,60,France,775,7,0.0,2,1,1,111558.7,0
15806249,Kerr,Female,31,Spain,671,4,0.0,2,0,1,79270.02,0
15700540,Barrera,Female,38,Germany,557,2,129893.56,1,0,0,102076.03,0
15742971,Whitehead,Female,44,France,708,2,161887.81,2,1,0,84870.23,0
15642937,Padovesi,Female,46,France,550,7,0.0,2,1,0,130590.35,0
15705298,L?,Male,29,Germany,697,0,172693.54,1,0,0,141798.98,0
15775703,Lo,Male,26,France,702,2,71281.29,1,1,1,108747.12,1
15693131,Watts,Female,24,France,581,3,95508.2,1,1,1,45755.0,0
15576085,Stone,Male,41,France,739,5,0.0,2,0,0,143882.25,0
15656148,Obinna,Female,29,Germany,376,4,115046.74,4,1,0,119346.88,1
15631871,Kelly,Female,57,Germany,616,7,116936.81,1,1,1,104379.36,0
15576714,Manna,Female,21,Spain,687,8,0.0,2,1,1,154767.34,0
15622003,Carslaw,Male,35,France,745,9,92566.53,2,1,0,161519.77,0
15621440,Soto,Male,38,France,694,1,0.0,2,0,1,156858.2,0
15651001,Tsao,Female,39,Germany,725,5,116803.8,1,1,0,124052.97,0
15686696,Brown,Female,37,France,817,6,81070.34,2,1,0,80985.88,0
15809302,Wright,Male,24,France,572,1,0.0,2,1,1,151460.84,0
15708256,Chien,Male,28,France,803,3,0.0,2,1,0,159654.0,0
15707025,Fang,Female,31,Spain,648,5,0.0,2,1,1,5199.02,0
15616029,Adams,Male,32,France,705,7,0.0,2,1,0,7921.57,0
15569759,Rawling,Female,27,France,583,4,0.0,3,1,0,163113.41,0
15742019,Benford,Female,39,France,675,6,0.0,2,0,0,83419.15,0
15780409,Egobudike,Male,40,France,783,6,0.0,2,1,0,109742.55,0
15682084,Chinomso,Male,31,France,680,9,0.0,2,1,0,36145.53,0
15791114,Yegorova,Male,37,France,700,1,135179.49,1,1,0,160670.37,0
15585835,Lord,Female,34,Spain,655,4,109783.69,2,1,0,134034.32,0
15689147,Ogochukwu,Female,40,France,652,1,0.0,2,1,0,126554.96,0
15798975,Doherty,Male,48,Germany,606,4,132403.56,1,0,0,36091.91,1
15654346,Poninski,Male,35,Germany,679,1,130463.55,2,1,1,37341.17,0
15702499,Schnaars,Male,46,Spain,770,9,190678.02,1,1,1,14725.36,0
15696637,Sung,Female,23,France,571,10,151097.28,1,0,1,17163.75,0
